NC,satisfactory_result,T0,max_iterations,alpha,eps,delta,i_final,final_J,final_D,target_D,final_T,elapsed_time,seed,
14,False,268.26957952797244,228,0.86,0.000001,1,163,3.4378921426886193,3.5564277351936906,,1.0116123544493933,13.999953508377075,6719,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.010376621211015,3.129689891204958,,5.712639825010041,19.518118381500244,11315,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.5394376415400335,2.6059216446344897,,1.3842990092169374,19.77957582473755,2498,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,4.105383431780227,4.670518794773876,,2.100345648434858,19.670023202896118,10477,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,-0.2713839081108591,4.060067840007857,,16.888655919153347,19.5546875,6438,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.9284279323396554,2.4289196675150118,,4.448364080057417,19.54083490371704,2942,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.6242754375745792,4.178299156922799,,19.953515972534674,19.690815925598145,1452,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.7445413652545039,3.137701719375426,,6.749338167544946,19.4934401512146,12344,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.1131790598282745,2.997558619020097,,7.974170802865013,19.60218334197998,4889,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,0.8533686295089857,5.197153307012157,,14.29455836997139,19.587095975875854,7486,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.7672017870783667,1.9632621721471732,,2.48150478312247,19.6404390335083,15184,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,5.637040424813171,6.121034715489143,,2.6972878077418154,19.58448028564453,15192,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.7233400238270096,3.367609787573123,,2.100345648434858,19.556341648101807,3841,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.7739070248758178,5.239649302015244,,6.749338167544946,19.555386781692505,3335,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,-0.23155980110213284,3.529210415256815,,7.974170802865013,19.608271598815918,7179,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,0.03804448625803944,6.938246383025339,,16.888655919153347,19.497397661209106,3235,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.2462307074439507,4.168484542109663,,8.667576959635884,19.786720752716064,7125,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.049673430300398,2.5434738487387265,,2.48150478312247,19.693955421447754,13085,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.0250926741599475,2.504948709810182,,5.712639825010041,19.673081874847412,4823,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.7500405326819948,4.16667566129316,,2.2829844004726723,19.730923414230347,13920,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,-0.04345404240798248,3.0686017671898065,,7.974170802865013,19.60412573814392,3398,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.7923469797496665,2.4235969912625785,,3.1867767104700095,19.703906536102295,14407,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,4.521500800575424,4.6901674395257364,,1.2735550884795823,19.773120403289795,14836,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,7.120346090624167,7.758812203141377,,3.7650953573605976,19.574883699417114,5529,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.2445942393391767,8.61760550576995,,13.150993700373679,19.801153898239136,5779,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.501846423797535,2.8754077938662412,,2.2829844004726723,19.70479464530945,10909,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,-1.196728653878589,5.202900086542915,,16.888655919153347,19.506012439727783,12173,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,0.5668109631244561,4.6079921814422065,,11.13100106799628,19.656272649765015,13036,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.9992894638586132,2.40944559847295,,2.48150478312247,19.62595796585083,9871,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.865167649217343,5.020855155508478,,4.448364080057417,19.70469069480896,8358,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,3.763205728176016,4.158761642298848,,3.1867767104700095,19.63711190223694,8485,
14,False,719.6856730011522,228,0.9199999999999999,0.000001,1,228,0.3818491774587694,4.050608521544936,,15.537563445621078,19.880043745040894,2959,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,0.9376868540674803,3.0431673147797613,,7.974170802865013,19.579792976379395,5874,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.440350344336431,2.7372712697424535,,1.6355139522884425,19.401623249053955,3993,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,1.6178629631755685,1.9305142661346735,,1.7777325568352638,19.68421697616577,1161,
14,True,719.6856730011522,228,0.9199999999999999,0.000001,1,228,2.170768743759006,2.6115171332558145,,2.9318345736324085,19.66311812400818,3926,
14,True,719.6856730011522,228,0.89,0.000001,1,199,1.9751035613683245,1.9796070880935264,,1.0543461809091252,16.99876880645752,9404,
14,True,719.6856730011522,228,0.89,0.000001,1,228,1.9699362513540324,2.3213628116655123,,1.680440743117743,19.64179301261902,8082,
14,True,719.6856730011522,228,0.89,0.000001,1,224,1.9390040811216882,1.9416216351624325,,1.0543461809091252,19.30480194091797,14932,
14,True,719.6856730011522,228,0.89,0.000001,1,220,1.9172112290732586,2.0220177943812354,,1.0543461809091252,18.917168617248535,3724,
14,True,719.6856730011522,228,0.89,0.000001,1,213,1.8940635874739633,1.9260179453895925,,1.0543461809091252,18.354681968688965,12280,
14,True,719.6856730011522,228,0.89,0.000001,1,228,3.479961973717694,3.5806943970927736,,1.8881356664244304,19.651155471801758,14141,
14,True,719.6856730011522,228,0.89,0.000001,1,207,3.0895263288995864,3.1625886877953016,,1.0543461809091252,17.70433783531189,15129,
14,True,719.6856730011522,228,0.89,0.000001,1,228,2.024709415926007,2.612978505863012,,3.381295782519937,19.639658212661743,928,
14,False,719.6856730011522,228,0.89,0.000001,1,228,0.4490231180889865,4.120446585231028,,8.589405572718665,19.621247053146362,3770,
14,False,719.6856730011522,228,0.89,0.000001,1,228,5.019695526798806,5.088369069217609,,1.3310771126235643,19.89736008644104,553,
14,True,719.6856730011522,228,0.89,0.000001,1,228,2.1067543002805147,2.6451746831764607,,1.680440743117743,19.67690658569336,7475,
14,False,719.6856730011522,228,0.89,0.000001,1,226,5.532694580375816,5.652766235662829,,1.0543461809091252,19.327511310577393,3807,
14,True,719.6856730011522,228,0.89,0.000001,1,228,3.2715737420807143,3.4442505917886033,,2.6783243893340423,19.487515449523926,6871,
14,True,719.6856730011522,228,0.89,0.000001,1,228,2.6244969203460538,2.8151751208118765,,2.1215007487914948,19.61762833595276,12544,
14,True,719.6856730011522,228,0.89,0.000001,1,223,3.3750123942084826,3.484223294475609,,1.0543461809091252,19.229262590408325,8910,
14,False,719.6856730011522,228,0.89,0.000001,1,228,1.8706239199653878,3.5881783497356965,,8.589405572718665,19.776368379592896,6079,
14,True,719.6856730011522,228,0.89,0.000001,1,228,2.957110974764659,3.055771620827657,,1.8881356664244304,19.58457589149475,6989,
14,False,719.6856730011522,228,0.89,0.000001,1,213,3.9819351688068405,4.075266098734333,,1.0543461809091252,18.360715627670288,16,
14,False,719.6856730011522,228,0.89,0.000001,1,223,4.1790678288840635,4.232298947699165,,1.0543461809091252,19.316386938095093,8292,
14,True,719.6856730011522,228,0.89,0.000001,1,228,1.2904496734626547,2.600567494405532,,5.389185544902575,19.829962253570557,13262,
14,True,719.6856730011522,228,0.89,0.000001,1,226,2.586588770187357,2.613371271859951,,1.0543461809091252,19.370817184448242,7149,
14,True,719.6856730011522,228,0.89,0.000001,1,228,1.8980933088322816,2.0391082182010325,,1.1846586302349722,19.655877828598022,15281,
14,False,719.6856730011522,228,0.89,0.000001,1,203,7.81896160975862,7.973312129430952,,1.0543461809091252,17.380024909973145,8151,
14,True,719.6856730011522,228,0.89,0.000001,1,223,1.7468340466715224,1.844680339746725,,1.0543461809091252,19.294493436813354,2036,
14,True,719.6856730011522,228,0.89,0.000001,1,213,1.9187412889750552,1.946023689805278,,1.0543461809091252,18.264177083969116,669,
14,True,719.6856730011522,228,0.89,0.000001,1,228,1.9773372620325673,2.3697916966598402,,3.7992087444044236,19.715836763381958,6388,
14,False,719.6856730011522,228,0.89,0.000001,1,228,-1.6946327406225432,6.591989219949626,,24.51619402935193,19.777660846710205,4430,
14,True,719.6856730011522,228,0.89,0.000001,1,222,2.9404810711558156,2.995394626303705,,1.0543461809091252,19.26191520690918,776,
14,True,719.6856730011522,228,0.89,0.000001,1,206,1.8460445855962169,1.9656549419341536,,1.0543461809091252,17.949527502059937,2704,
14,True,719.6856730011522,228,0.89,0.000001,1,228,1.2429803280925533,3.061337031850214,,10.843839884760339,19.683409929275513,989,
14,False,719.6856730011522,228,0.89,0.000001,1,228,26.465382194956288,26.60448665865404,,1.0543461809091252,19.540748596191406,2454,
14,True,719.6856730011522,228,0.89,0.000001,1,217,3.1113180479148714,3.2454461449522762,,1.0543461809091252,18.899383544921875,3208,
14,True,719.6856730011522,228,0.89,0.000001,1,228,2.3469051252263715,2.4185538406314038,,1.3310771126235643,19.616585969924927,6480,
14,True,719.6856730011522,228,0.89,0.000001,1,218,1.968239440730347,2.0721598775334757,,1.0543461809091252,18.76992130279541,10002,
14,False,719.6856730011522,228,0.89,0.000001,1,228,1.8775631497832102,3.570068852743934,,13.689988492312004,19.940927982330322,12749,
14,False,719.6856730011522,228,0.86,0.000001,1,173,16.76429512194474,16.87374234437558,,1.0979340667910338,14.886337518692017,2019,
14,True,719.6856730011522,228,0.86,0.000001,1,197,1.8260985569988897,1.9984133892624534,,1.0979340667910338,17.065134286880493,1387,
14,True,719.6856730011522,228,0.86,0.000001,1,161,2.206691354181699,2.2916459536324743,,1.0979340667910338,13.881067514419556,2434,
14,False,719.6856730011522,228,0.86,0.000001,1,195,7.941510146504709,7.999218374850079,,1.0979340667910338,16.86101794242859,1598,
14,True,719.6856730011522,228,0.86,0.000001,1,177,2.6123216157217497,2.671854617966572,,1.0979340667910338,15.098496437072754,7528,
14,False,719.6856730011522,228,0.86,0.000001,1,192,19.078852383749556,19.147215993045272,,1.0979340667910338,16.47805142402649,7405,
14,False,719.6856730011522,228,0.86,0.000001,1,196,5.481599705584752,5.543235268111751,,1.0979340667910338,17.099791526794434,15080,
14,False,719.6856730011522,228,0.86,0.000001,1,187,3.4958099701021856,3.6849129751713137,,1.0979340667910338,16.212470531463623,3890,
14,False,719.6856730011522,228,0.86,0.000001,1,211,3.9923598927942527,4.022690503798868,,1.0979340667910338,18.260403394699097,11269,
14,True,719.6856730011522,228,0.86,0.000001,1,193,2.0058614286765053,2.0192576662359873,,1.0979340667910338,16.689201831817627,1821,
14,True,719.6856730011522,228,0.86,0.000001,1,207,2.9125971541431515,3.0417540890456607,,1.0979340667910338,17.806647539138794,14313,
14,True,719.6856730011522,228,0.86,0.000001,1,211,3.1744835530870303,3.2303892086641404,,1.0979340667910338,18.362346410751343,4734,
14,True,719.6856730011522,228,0.86,0.000001,1,173,2.204803399540501,2.245036530822373,,1.0979340667910338,14.999393463134766,11951,
14,True,719.6856730011522,228,0.86,0.000001,1,194,1.8390469528777897,1.8936003181931202,,1.0979340667910338,16.814865350723267,2734,
14,True,719.6856730011522,228,0.86,0.000001,1,183,3.445265698949728,3.5064785632398245,,1.0979340667910338,15.647113800048828,2419,
14,True,719.6856730011522,228,0.86,0.000001,1,208,2.0469716161731224,2.0746069944495606,,1.0979340667910338,17.78182077407837,14136,
14,False,719.6856730011522,228,0.86,0.000001,1,190,4.310913359233535,4.423777874758743,,1.0979340667910338,16.469297170639038,9745,
14,True,719.6856730011522,228,0.86,0.000001,1,190,2.878378145645227,3.0119475761972456,,1.0979340667910338,16.213756799697876,6884,
14,True,719.6856730011522,228,0.86,0.000001,1,201,3.1719034972003852,3.2575610802708104,,1.0979340667910338,17.412245750427246,4055,
14,False,719.6856730011522,228,0.86,0.000001,1,217,5.375883470442486,5.4276150694432355,,1.0979340667910338,18.72486424446106,5409,
14,True,719.6856730011522,228,0.86,0.000001,1,219,2.0196052851379442,2.051308124970097,,1.0979340667910338,18.9345486164093,12143,
14,False,719.6856730011522,228,0.86,0.000001,1,181,4.97454103820893,5.080658330841726,,1.0979340667910338,15.784413814544678,9441,
14,False,719.6856730011522,228,0.86,0.000001,1,197,3.3788633340683005,3.433935633823176,,1.0979340667910338,17.03678798675537,11075,
14,True,719.6856730011522,228,0.86,0.000001,1,228,1.6152522782127714,2.1311621733539003,,3.6693458757901714,19.65858268737793,5456,
14,True,719.6856730011522,228,0.86,0.000001,1,183,2.716143887214559,2.8843759822832182,,1.0979340667910338,15.632898330688477,11427,
14,False,719.6856730011522,228,0.86,0.000001,1,202,3.725566927220188,3.769728268825011,,1.0979340667910338,17.443707942962646,15415,
14,True,719.6856730011522,228,0.86,0.000001,1,177,1.7034356485223534,1.7591838009448695,,1.0979340667910338,15.381451845169067,1386,
14,False,719.6856730011522,228,0.86,0.000001,1,164,8.91754532621617,9.138606250865775,,1.0979340667910338,14.16233515739441,12551,
14,False,719.6856730011522,228,0.86,0.000001,1,168,10.424755424626952,10.621849759590177,,1.0979340667910338,14.383657455444336,13233,
14,True,719.6856730011522,228,0.86,0.000001,1,208,2.735129276419035,2.78050853594158,,1.0979340667910338,17.903713703155518,2357,
14,True,719.6856730011522,228,0.86,0.000001,1,188,3.208917807463988,3.2874327833407224,,1.0979340667910338,16.240626335144043,15134,
14,False,719.6856730011522,228,0.86,0.000001,1,202,7.066099594240604,7.281062487862694,,1.0979340667910338,17.48893165588379,11138,
14,True,719.6856730011522,228,0.86,0.000001,1,200,2.568851329188862,2.659980639395806,,1.0979340667910338,17.292949676513672,4396,
14,True,719.6856730011522,228,0.86,0.000001,1,200,1.9149131466022657,1.9170064444085,,1.0979340667910338,17.037137746810913,10399,
14,False,719.6856730011522,228,0.86,0.000001,1,178,7.077403005261856,7.17347971946263,,1.0979340667910338,15.266217947006226,4543,
14,True,1930.6977288832495,228,0.89,0.000001,1,207,2.738449049408603,3.002340173493285,,1.1134602332013075,17.9269437789917,13242,
14,False,1930.6977288832495,228,0.89,0.000001,1,196,8.98588292883104,9.084718409982575,,1.1134602332013075,16.90626311302185,11625,
14,False,1930.6977288832495,228,0.89,0.000001,1,228,3.5261364529326107,3.733173703092558,,1.2510789137093343,19.57669234275818,14565,
14,False,1930.6977288832495,228,0.89,0.000001,1,217,4.059059223675852,4.239846809966066,,1.1134602332013075,18.769750118255615,1556,
14,True,1930.6977288832495,228,0.89,0.000001,1,224,1.949975474360167,1.9499776863103873,,1.1134602332013075,19.26811933517456,14717,
14,True,1930.6977288832495,228,0.89,0.000001,1,228,2.67675389962499,2.875446587858828,,1.2510789137093343,19.782570123672485,4449,
14,True,1930.6977288832495,228,0.89,0.000001,1,222,2.9308067718573843,2.9855972157036046,,1.1134602332013075,19.166659355163574,13502,
14,True,1930.6977288832495,228,0.89,0.000001,1,228,2.2471032011205465,2.466196339416812,,1.4057066446172295,19.65143895149231,11862,
14,True,1930.6977288832495,228,0.89,0.000001,1,200,1.9867736103586326,2.009971024133892,,1.1134602332013075,17.299058437347412,10651,
14,True,1930.6977288832495,228,0.89,0.000001,1,228,3.3341483229291766,3.435905521732957,,1.1134602332013075,19.697688102722168,4284,
14,False,1930.6977288832495,228,0.89,0.000001,1,228,0.9878284883398024,4.088237834629841,,18.25217194961799,19.632213354110718,13967,
14,True,1930.6977288832495,228,0.89,0.000001,1,211,1.842204692868829,1.9054608799776978,,1.1134602332013075,18.11409330368042,7812,
14,False,1930.6977288832495,228,0.89,0.000001,1,211,6.684769679920681,6.811027049782542,,1.1134602332013075,18.041422367095947,7883,
14,True,1930.6977288832495,228,0.89,0.000001,1,227,2.9265174969686036,2.99317333699997,,1.1134602332013075,19.699827194213867,13113,
